"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07"
"78249","San Antonio","TX","San Antonio-New Braunfels","Bexar County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40977443609023,1.64185393258427,1.64185393258427,1.64185393258427,1.57423314100968,1.55758426966292,1.5446898002103,1.51911764705882,1.52823529411765,1.45594308441716,1.48258064516129,1.52778709980536,1.45304727726634,1.48258064516129,1.42496285289747,1.42235294117647,1.48481973434535,1.4077791718946,1.5037147102526,1.48885077186964,1.45650215841562,1.47131093067131,1.46194926568758,1.4787701317716,1.47103658536585,1.44833333333333,1.45637583892617,1.4787701317716,1.50786853058981,1.48352941176471,1.46153846153846,1.46862483311081,1.47915593331624,1.48467432950192,1.556101258351,1.59375,1.53422619047619,1.49638238916256,1.44859813084112,1.47767857142857,1.48117645046524,1.45581395348837,1.48445171849427,1.46130952380952,1.50586264656616,1.52832674571805
"19446","Lansdale","PA","Philadelphia-Camden-Wilmington","Montgomery County",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25441729323308,1.36217948717949,1.46269147819044,1.4502427184466,1.4945987654321,1.47551879721902,1.45342312008979,1.50657894736842,1.46293494704992,1.44780635400908,1.44078947368421,1.42763157894737,1.375,1.43193319838057,1.44059405940594,1.51315789473684,1.50392817059484,1.48285379898915,1.47151898734177,1.49419218585005,1.5,1.5,1.43245179781136,1.49183293503029,1.51485148514851,1.4911858974359,1.51978269326961,1.60546719484035,1.58892115452306,1.59909228441755,1.59290071138776
"77057","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69145569620253,1.79173449118428,1.74420998455996,1.68624420401855,1.65842349304482,1.69152773715511,1.72802850356295,1.71820448877805,1.6495618931272,1.64204033882241,1.56009334889148,1.55046386353434,1.53103509393832,1.52495614283289,1.53478712357217,1.5905612244898,1.59953970080552,1.5302410108237,1.56105727256854
"76116","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51995305164319,1.51995305164319,1.51846709185933,1.37218045112782,1.428125,1.28243243243243,1.28571428571429,1.27313883299799,1.30827067669173,1.26328125,1.15930513595166,1.33266533066132,1.321875,1.33235294117647,1.32044397600834,1.40267175572519,1.40267175572519
"89123","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21750663129973,1.28083491461101,1.21646854285676,1.20171673819742,1.27,1.37881685575365,1.40646976090014,1.48177496038035,1.49129112089701,1.47385103011094,1.48177496038035,1.42,1.47385103011094,1.3606411468179,1.34638922888617,1.42006709067751,1.446,1.45048814504881,1.47940177823787,1.54711673699015,1.55414908579466,1.55414908579466,1.55414908579466,1.55414908579466,1.55414908579466,1.55414908579466,1.55414908579466,1.54008438818565,1.5365682137834,1.54008438818565,1.54008438818565
"98122","Seattle","WA","Seattle-Tacoma-Bellevue","King County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31060606060606,2.41033275403803,2.45425415871284,2.37451946504954,2.35223160434258,2.24473443223443,2.45170693859455,2.46620213209457,2.5,2.3,2.26917057902973,2.29166666666667,2.31164383561644,2.44736842105263,2.47915760475569,2.42463958060288,2.30059523809524,2.25895316804408,2.40072202166065,2.3901464713715,2.39687848383501,2.46666666666667,2.5,2.66836086404066,2.69396551724138,2.69372023965256,2.69372023965256,2.69121422521791,2.69502197430696,2.69502197430696,2.68255588673621,2.76076923076923,2.71074380165289,2.79393173198483,2.79393173198483,2.79393173198483,2.82801105789468,2.84863945578231,2.92896174863388,2.91666666666667,2.83559782608696,2.8220079115921,2.83350496491668,2.9178674351585,2.91248044498523,2.93601796446388,2.93156270922325,2.856,2.79386371324773,3.00847457627119,2.89757433489828,2.96148148148148,3.01280227596017,2.91782729805014,2.92658065860155,2.91223021582734,2.96742209631728,2.98063255152807,2.98507462686567,3.22916666666667,3.24070808165425,3.22975187265918,3.2606298396913,3.20508748391337,3.18969216802839,3.17829457364341,3.16310427643799,3.1129476584022,3.11881188118812,3.21022727272727,3.26117318435754,3.27868852459016,3.29855537720706,3.27989130434783,3.26039428448646,3.27578432081796,3.27620967741935,3.27500960061444,3.30529696386633,3.32675452148478,3.30808080808081,3.31509298463472,3.28547297297297,3.38860126106323,3.39765100671141
"60641","Chicago","IL","Chicago-Naperville-Elgin","Cook County",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21527777777778,1.21875,1.25,1.36339496459481,1.35993506493506,1.28571428571429,1.33928571428571,1.35714285714286,1.36666666666667,1.35714285714286,1.35714285714286,1.28571428571429,1.35483870967742,1.45021367521368,1.41002155172414,1.55902777777778,1.53125,1.53125,1.5,1.5,1.42307692307692,1.44827586206897,1.49375,1.45727272727273,1.3734756097561,1.39642857142857,1.39285714285714,1.35714285714286,1.39642857142857,1.42857142857143,1.46666666666667
"27707","Durham","NC","Durham-Chapel Hill","Durham County",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1430274135876,1.17270531400966,1.29787234042553,1.35419274092616,1.41358760429082,1.32418300653595,1.27204783258595,1.28356297548605,1.2738363858586,1.25048977889028,1.27181208053691,1.23880597014925,1.3066825249989,1.30193905817175,1.35276532137519,1.3677130044843,1.32142857142857,1.34929022082019,1.37223974763407,1.31428571428571,1.36804733727811,1.39166666666667,1.41791044776119,1.37333333333333,1.34666666666667,1.34943639291465,1.40392156862745,1.4,1.63917525773196
"60660","Chicago","IL","Chicago-Naperville-Elgin","Cook County",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.46875,1.44775763358779,1.41357027463651,1.44567307692308,1.46153846153846,1.49375,1.5,1.49375,1.49375,1.49375,1.49375,1.4890625,1.52,1.58333333333333,1.56,1.54905335628227,1.5,1.43574846206425,1.47760814249364,1.5,1.48020833333333,1.5,1.50714285714286,1.36899038461538,1.5,1.496875,1.5,1.5,1.496875,1.43609022556391,1.41304347826087,1.43609022556391,1.38194444444444,1.38194444444444,1.52402745995423,1.56532869785082,1.58333333333333,1.5546875,1.5706043956044,1.55797101449275,1.47901785714286,1.63461538461538,1.5,1.60485347985348,1.56666666666667,1.53205128205128,1.58333333333333,1.66666666666667,1.6875,1.65384615384615,1.70588235294118,1.66666666666667,1.64866220735786,1.59794871794872,1.58333333333333,1.58333333333333,1.58333333333333,1.73854166666667,1.82407407407407,1.76586538461538,1.7109375,1.71875,1.8,1.8,1.78125,1.8025,1.71875,1.75,1.7910447761194,1.7775,1.68714285714286,1.6875,1.70796875,1.75862068965517,1.81,1.86666666666667
"33321","Tamarac","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46996587030717,1.4,1.52003763590744,1.48975753697383,1.48038253697383,1.45196078431373,1.50785162093646,1.49601820250284,1.46666666666667,1.48911521592443,1.53795757467949,1.58398950131234,1.67847769028871,1.55195681511471,1.561875,1.58375,1.6,1.61023622047244,1.6,1.58495260663507,1.6,1.6,1.6175,1.65395833333333
"37066","Gallatin","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21240105540897,1.16071428571429,1.22727272727273,1.24538258575198,1.24602462620932,1.22727272727273,1.22727272727273,1.22838071559831,1.22032853305148,1.2294887039239,1.23543400713436,1.22651605231867,1.22838071559831,1.21520467836257,1.20426900584795
"19020","Bensalem","PA","Philadelphia-Camden-Wilmington","Bucks County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30265906362545,1.2953181272509,1.35588235294118,1.29888888888889,1.32570372750643,1.32601622750643,1.29888888888889,1.30444444444444,1.31270358306189,1.32941176470588,1.33235294117647,1.37690355329949,1.47420147420147,1.54176904176904,1.54176904176904,1.52948402948403,1.51105651105651,1.53096797628048,1.45294117647059,1.45294117647059,1.39411764705882,1.39411764705882,1.42352941176471,1.47647058823529,1.57647058823529,1.57647058823529,1.54782608695652,1.54117647058824
"31419","Savannah","GA","Savannah","Chatham County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14583333333333,1.15733420146963,1.1814855833248,1.18508655126498,1.20551090700344,1.20551090700344,1.18990384615385,1.15234375,1.1955020856545,1.19840213049268,1.18254879448909,1.19840213049268,1.20551090700344,1.17291414752116,1.18020304568528,1.23215520331865
"22204","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",204,,,,,,,,,,,,,,,,,,,,,,,2.36689814814815,2.38002773925104,2.239773355445,2.26099537037037,2.31420765027322,2.31420765027322,2.31624976460988,2.29066305302134,2.37132387281,2.27547592385218,2.28910634118967,2.34591423916157,2.40676309236635,2.18604728604729,2.1003963011889,2.16450216450216,2.225,2.31590909090909,2.48797736916549,2.41387024608501,2.39153439153439,2.0324363664975,1.86480186480186,1.95475638051044,1.81688311688312,2.05177531615119,2.03703703703704,2.05640423031727,2.05922865013774,2.12007931844888,2.125,2.26339794754846,2.38633357383357,2.13270142180095,2.02553274428274,2.0625,2.07661066100631,2.24234354194407,2.25409836065574,2.29718999852847,2.25309315866084,2.25108695652174,2.23333333333333,2.16520819286056,2.16450216450216,2.11839257666891,2.19166666666667,2.16450216450216,2.14781746031746,2.14087301587302,2.11515863689777,2.11361834849738,2.12601914214817,2.23817567567568,2.16450216450216,2.08333333333333,2.20053835800808,2.19401917900404,2.1647950606002,2.19868421052632,2.18340611353712,2.15621693121693,2.12637913741224,2.11475680834211,2.20168067226891,2.25657894736842,2.25,2.21337579617834,2.14000584140865,2.26785714285714,2.3,2.27857142857143,2.29132841591645,2.28856807117677,2.26741854636591,2.22410865874363,2.21472742940671,2.19285714285714,2.2183534293134,2.24264705882353,2.16769230769231,2.14285714285714,2.13958965683104,2.08571428571429,2.10084033613445,2.1014765060954,2.13151364764268,2.12678571428571,2.17857142857143,2.22857142857143,2.25375626043406,2.30845070422535
"32246","Jacksonville","FL","Jacksonville","Duval County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20613630067412,1.27230554669125,1.20974256717028,1.27239495798319,1.26584532117932,1.31961259079903,1.2375146010632,1.28428571428571,1.26050420168067,1.27689353033575,1.29264630258151,1.28613228911115,1.32369299221357,1.28126891837352,1.2813474025974,1.22985468956407,1.18034557235421,1.29716981132075,1.41509433962264,1.46243523316062,1.51728553137004,1.51258278145695,1.53360077750348,1.56735751295337,1.51747311827957,1.42185932388222,1.43782383419689,1.41938256658596,1.35021097046413,1.49167733674776,1.46850393700787,1.61936669829222,1.78670360110803,1.78482466877107,1.79233621755253,1.79125528913963,1.78670360110803,1.78670360110803,1.78294573643411,1.75606641123883,1.75606641123883,1.74418604651163,1.74418604651163,1.66887417218543,1.58290155440415,1.45978308597523,1.4436248682824
"98133","Shoreline","WA","Seattle-Tacoma-Bellevue","King County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91632653061225,1.89591836734694,1.95283898305085,2.1140350877193,2.11851095527985,2.0400641025641,2.12298682284041,2.16279069767442,2.12777777777778,2.06005719113537,2.03047895500726,2.00816566216493,1.94857916102842,2.02857142857143,2.07826086956522,2.109375,2.07692307692308,2.1191135734072,2.11851095527985,2.11456859971711,2.14789494393075,2.15371621621622,2.10590015128593,2.125,2.12426035502959,2.07516339869281,2.06629055007052,2.09370424597365,2.11994522816586,2.16751918158568,2.12357954545455
"85282","Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31666666666667,1.33614627285513,1.31792237442922,1.31226820054945,1.31259484066768,1.2843023255814,1.31259484066768,1.31259484066768,1.29535144846171,1.31259484066768,1.37458791208791,1.35901162790698,1.37692307692308,1.44031007751938,1.4047619047619,1.48038766788767,1.48412698412698,1.54642857142857,1.55140186915888,1.50986342943854,1.47534246575342,1.54711673699015,1.59472467405224,1.55852534562212,1.47916666666667,1.53941908713693,1.56507936507937,1.6047619047619,1.54931714719272,1.55178571428571
"20874","Germantown","MD","Washington-Arlington-Alexandria","Montgomery County",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78394039735099,1.79221854304636,1.82219022938862,1.85430463576159,1.89425106716857,1.92880794701987,1.96053865752253,1.97847682119205,1.89595108695652,1.89448799832474,1.9205298013245,1.89569536423841,1.91225165562914,1.84602649006623,1.85430463576159,1.86258278145695,1.90397350993377,1.91192292926384,1.90691114245416,1.92880794701987,1.86258278145695,1.86741889985896,1.91225165562914,1.87086092715232,1.84602649006623,1.80897250361794,1.81291390728477,1.89837399790868,1.98632529726599,1.98589562764457,2.00282087447109,1.92880794701987
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",209,,,,,,,,,,,,2.1125860373648,2.04819277108434,2.1301775147929,2.00647782169521,2.00810500211698,2.03306139974238,2.03306139974238,1.99275362318841,1.97529247424481,1.82824427480916,1.95482336956522,1.82882023142073,1.98363095238095,2.05640243902439,2.09003215434084,1.99167657550535,1.93142073170732,1.9875,1.89846758664955,2.04798197679992,1.97044334975369,1.99952380952381,2.12144702842377,2.11585365853659,2.13433121019108,2.09756097560976,2.1280487804878,2.04245209655344,2.13203954352442,2.08831615932438,2.09302325581395,2.14285714285714,1.81538461538462,1.85,1.82926829268293,1.87411598302687,1.85919748610104,1.82795698924731,1.79177166117465,1.76794871794872,1.96,1.96078431372549,1.99417637271215,1.96940314587373,1.97368421052632,1.98823938407272,2.06424720988189,2.07142857142857,2.01388888888889,2.0234375,2.12888377445339,2.12504794783276,2.11808173396999,2.04918032786885,2.13850174216028,2.37244897959184,2.41311605273581,2.16666666666667,2.26095238095238,2.45384615384615,2.26704545454545,2.26704545454545,2.35714285714286,2.41034159638811,2.20854933236662,2.48842592592593,2.64939024390244,2.55811825885978,2.40875912408759,2.48062015503876,2.25595238095238,2.62295081967213,2.59948320413437,2.56072351421189,2.59856630824373,2.57333308610843,2.48510799901004,2.70141831450094,2.59793034042181,2.63269914651494,2.6530612244898,2.66149870801034,2.56459287588384,2.49166666666667,2.52898550724638,2.52898550724638,2.63204225352113,2.77638888888889,2.87816742081448,2.81127124556063,2.80671296296296,2.79905748260179,2.67069632495164,2.80213046757164,2.80011547344111,2.89018087855297,2.88203389365298,2.91060291060291,2.96610169491525,2.93422359562962,2.93292682926829,2.93292682926829,3.08354755784062
"28216","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23312101910828,1.22483660130719,1.26059322033898,1.36310223266745,1.42253521126761,1.41614906832298,1.40805369127517,1.40127388535032,1.30230949712845,1.27879581151832,1.30750783197274,1.2996891784028,1.29431355439209,1.27012711864407,1.28888888888889,1.28888888888889,1.44795783926219,1.48337063177827,1.37171028439094,1.4002344709698,1.41965471447543,1.49367088607595,1.45569620253165,1.45569620253165,1.50386957915465,1.52997643765877,1.51418251706541,1.5126582278481,1.48683482298484,1.50631136044881,1.44810126582278
"27705","Durham","NC","Durham-Chapel Hill","Durham County",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78034682080925,1.88940465664604,1.84723663130853,1.78034682080925,1.78034682080925,1.78034682080925,1.76878612716763,1.7514450867052,1.69655172413793,1.60689655172414,1.67586206896552,1.63297722693229
"94538","Fremont","CA","San Francisco-Oakland-Hayward","Alameda County",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81161914960068,2.71352074966533,2.85616438356164,2.84631278885403,2.88211382113821,2.88642343892319,2.88121990369181,2.91721419185283,2.97142857142857,2.93759398496241,2.94285714285714,3.16857142857143,3.09758064516129,3.06024590163934,3.07396916949909,3.07096774193548,3.02780812937063,3.01857142857143,3.10288177339902,3.1459219988936,3.02547770700637,3.15645161290323,3.02547770700637,3.06775085887654,2.99333333333333,3.03229437229437,3.09758064516129,3.19946503230711,3.20011904761905,3.23302107728337,3.22131147540984,3.17142857142857,3.22493224932249,3.14714285714286,3.01857142857143,3.05513784461153,3.05714285714286,3.15724137931034,3.15448275862069,3.21905241935484,3.31664561064663,3.25628467721027,3.24675324675325,3.32395438397468,3.20175438596491,3.18849449204406,3.10559796437659,3.17834394904459,3.0560423740234,3.14364696421391,3.16666666666667,3.22264631043257,3.15293971897108,3.22448979591837,3.29955070603338,3.23632130384168
"29485","Summerville","SC","Charleston-North Charleston","Dorchester County",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23234916559692,1.23026435835956,1.20192257748559,1.24571428571429,1.22593068035944,1.26142857142857,1.28903225806452,1.27994616754317,1.25311720698254,1.21309370988447,1.25,1.31546134663342
"78758","Austin","TX","Austin-Round Rock","Travis County",214,,,,,,,,,,,,,,,,,,,,,,,,,,1.21162244110734,1.21069182389937,1.21836525307798,1.31805682859762,1.29411764705882,1.24094202898551,1.28260869565217,1.28260869565217,1.28116290102591,1.28571428571429,1.32971014492754,1.28932178932179,1.2884440400364,1.30155820348304,1.31313131313131,1.35151515151515,1.35151515151515,1.32967770154711,1.36726926736441,1.3387573964497,1.37111338274129,1.35111301556803,1.35962330733407,1.34485896269336,1.34485896269336,1.32575068243858,1.38993089832182,1.36346863468635,1.3155614973262,1.33786231884058,1.39764492753623,1.44531711198378,1.45322886989554,1.449378330373,1.46003552397869,1.45726495726496,1.449378330373,1.4538188277087,1.449378330373,1.48392097080227,1.47848280328595,1.4957264957265,1.4647577092511,1.44144144144144,1.5511811023622,1.53144202562915,1.59462055715658,1.61846153846154,1.62822360156654,1.61355577835379,1.57300672430355,1.59594594594595,1.54117647058824,1.59324324324324,1.56891891891892,1.5784299875209,1.52434302123216,1.49048139545475,1.47766364637945,1.5554042470829,1.58436944937833,1.5417406749556,1.60280373831776,1.61101243339254,1.58499355586362,1.60352939389028,1.62778904665314,1.62987012987013,1.6025641025641,1.70055710306407,1.775,1.87555066079295,1.88161559888579,1.869018417661,1.8983286908078,1.9083820662768,1.98328690807799,1.98684609322907,2.0890625,2.02802547770701,1.97632311977716,1.91974522292994,2.12121212121212,2.26588628762542,2.35793943073519,2.3625,2.25409836065574,2.28334567378887,2.32100238663485
"92104","San Diego","CA","San Diego-Carlsbad","San Diego County",215,,,,,,,,,,,,,,,,,,,,,,,,,,1.58666666666667,1.57692307692308,1.52625418060201,1.48,1.5,1.53076923076923,1.55083333333333,1.56,1.5036982442348,1.52173913043478,1.58461538461538,1.59230769230769,1.59230769230769,1.625,1.625,1.672,1.60865384615385,1.71611221449851,1.736,1.65384615384615,1.53621794871795,1.65384615384615,1.65740740740741,1.65013227513228,1.63636363636364,1.70833333333333,1.74166666666667,1.76666666666667,1.74166666666667,1.825,1.82159090909091,1.82916666666667,1.9,1.85185185185185,1.96153846153846,2,1.95389590854392,2,2.03636363636364,1.99285714285714,2.07625,2.05631868131868,2.03846153846154,2.04098360655738,2.06696428571429,2.27737372642532,2.09090909090909,2.15224358974359,2.07,2.14615384615385,2.17213114754098,2.08346153846154,2.18181818181818,2.25,2.38451612903226,2.23076923076923,2.27857142857143,2.30769230769231,2.36254295532646,2.3984,2.35909090909091,2.33793103448276,2.35454545454545,2.46875,2.40833333333333,2.4390931372549,2.45534290271132,2.4228354978355,2.40593812375249,2.41666666666667,2.45081967213115,2.59224902837868,2.53589743589744,2.59045454545455,2.59,2.59090909090909,2.56650711831124,2.60384615384615,2.64018691588785,2.72946127946128,2.6728855721393,2.74604743083004,2.77391304347826,2.71818181818182,2.63827527612574,2.63571428571429,2.68051482567612,2.76153846153846,2.76153846153846
"20020","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.7,1.86562942008487,1.76096181046676,1.80959302325581,1.79154864838004,1.77350427350427,1.7,1.7,1.7,1.7,1.83478260869565
"20852","North Bethesda","MD","Washington-Arlington-Alexandria","Montgomery County",217,,,,,,,,,,,,,,,,,,,,,,2.34783112071627,2.3013698630137,2.28921392677674,2.29704171542645,2.28083209509658,2.29446886446886,2.27385377942999,2.2703818369453,2.23830342077006,2.29110693364875,2.27203647416413,2.23360655737705,2.25055720653789,2.22727732243303,2.21063060270221,2.24312410790323,2.21080368906456,2.21080368906456,2.1969696969697,2.22531726701705,2.21560846560847,2.10408344612811,2.0767004341534,2.18378146676019,1.92184575987393,2.02204928664073,2.07038408235559,2.04233387641103,2.10902263887504,2.180797863732,2.33069238146764,2.2872188283293,2.0748730964467,2.18523878437048,2.29484929207415,2.26209677419355,2.16251638269987,2.16251638269987,2.12962962962963,2.0989847715736,2.09892729439809,2.18106704561484,2.19035532994924,2.2463768115942,2.22158316568239,2.20176730486009,2.21940828462568,2.23605254061528,2.47779378507727,2.47832369942197,2.44638069705094,2.48031496062992,2.45493005636079,2.47982988247648,2.25483870967742,2.48290013679891,2.4597855227882,2.35569415394516,2.29888888888889,2.23150684931507,2.17040816326531,2.19142857142857,2.28677563150074,2.24045013421433,2.28285714285714,2.17731478594453,2.22274881516588,2.23765358617906,2.21686427434732,2.21212121212121,2.18661971830986,2.21672326033766,2.20416666666667,2.15447154471545,2.21139125690742,2.17750257997936,2.20701557859636,2.23814990992649,2.28037722908093,2.24673202614379,2.4115161501696,2.47018739352641,2.51075295321079,2.39165180383968,2.44184215243932,2.48879137132332,2.50368188512518,2.38187221396731,2.40585774058577,2.41326871657754,2.41778319123021,2.38853503184713,2.3490813648294
"32792","Winter Park","FL","Orlando-Kissimmee-Sanford","Orange County",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26666666666667,1.41745110985349,1.39879518072289,1.47349397590361,1.52927120669056,1.50641025641026,1.55436081242533,1.55131578947368,1.54487179487179,1.42532467532468,1.41688596491228,1.40722891566265,1.41666666666667,1.49479573156044,1.46818181818182,1.53076923076923,1.5,1.52316867529633,1.58338474025974,1.56025641025641,1.6697247706422,1.54173913043478,1.54347826086957,1.54415584415584,1.54347826086957,1.53619227994228,1.56,1.57333333333333,1.62207792207792,1.59059343434343,1.6231884057971
"78251","San Antonio","TX","San Antonio-New Braunfels","Bexar County",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15672153288179,1.16528098276096,1.22932330827068,1.1501014198783,1.16093281985451,1.18446601941748,1.1865671641791,1.21756756756757,1.21878378378378,1.24189263293246,1.2489539748954,1.2530612244898,1.25250501002004,1.25381660757412,1.22535211267606,1.21836501901141,1.23067776456599,1.25125250501002,1.24256837098692,1.23662306777646,1.2382441145599,1.25034387895461,1.23858529838053,1.19947848761408,1.19858989424207,1.25125250501002,1.26891259698768,1.26466753585398,1.29761904761905,1.36164258415581,1.42172523961661,1.33571428571429,1.35379061371841,1.35280095351609,1.37785800240674,1.37650821539855,1.3898916967509,1.38149556400507,1.34615384615385,1.33600917431193,1.3353049673841,1.34565916398714,1.37511181193435,1.39441824100349,1.41637304784549,1.4310969988733
"32765","Oviedo","FL","Orlando-Kissimmee-Sanford","Seminole County",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74644243208279,1.75831202046036,1.77749360613811,1.52813299232737,1.5920716112532,1.56459586506451,1.53452685421995,1.50255754475703,1.56791720569211,1.61764705882353,1.60588235294118,1.56581084829034,1.58808391774634
"92647","Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68537666174298,2.372,2.61078497573328,2.63030303030303,2.52816020025031,2.50312891113892,2.52941176470588,2.5657071339174,2.58617969431486,2.50441176470588,2.50683622385124,2.65395480225989,2.65269086357947,2.90789473684211,2.88305694618273,2.90797962648557,2.92763157894737,2.92763157894737,2.92763157894737,2.92273236282195,2.88913773796193,2.88815789473684,2.87391841779975,2.68071519795658,2.80054644808743,2.8046875,2.57005472715736,2.75788288288288,2.78025034770515,2.74137950983029,2.68382352941176
