"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07"
"11354","New York","NY","New York-Newark-Jersey City","Queens County",345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06666666666667,2.07692307692308,2.16717948717949,2.18181818181818,2.12878787878788,2.18181818181818,2.12,1.99,2,2,2,2.1,2,2.04347826086957,2,2.08333333333333,2.08333333333333,2.11363636363636,2.14669051878354,2.15026833631485
"97124","Hillsboro","OR","Portland-Vancouver-Hillsboro","Washington County",346,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890824865511058,0.91795973126443,0.934301461866082,0.89352618297873,0.883256528417819,0.881645569620253,0.87238352464551,0.87238352464551,0.908790482485129,0.901788963007884,0.929777177582714,0.924024640657084,0.963273195876289,0.963855421686747,0.962365591397849,0.966594481125502,0.941837409120952,0.909435119843272,0.907383462904887,0.970461266298294,0.927835051546392,0.970512427443787,0.965250965250965,0.964471502266897,1.06989247311828,1.05206847360913,1.0373760488177,1.046918767507,1.0411911070229,1.05565777368905,1.04154983518212,0.983178654292343,1.00896860986547,1.00012557192962,1.03612903225806,1.07421875,1.08368388104423,1.05639581446033,1.058352402746,1.07006661965558,1.0846027479092,1.09143355658058,1.15946348733234,1.16169895678092,1.23893805309735,1.26148409893993,1.209375,1.29720381823285,1.20369990194877,1.19353417557499,1.2229902306968,1.23577749683944,1.26540673788003,1.2299305698265,1.14921990716542,1.18148616378705,1.21892055791389,1.28766728603288,1.2702007923001,1.246875,1.22694948059214,1.27450980392157,1.2670258943272,1.23323397913562,1.26620900076278,1.23488960093698,1.20599739243807,1.23720256534771,1.21946564885496,1.24609375,1.25235404896422,1.24632352941176,1.25,1.27801697048383,1.26169504960008,1.30206892975664,1.24016944851339,1.26520364192383,1.25913838120104,1.27330784314273,1.22242647058824,1.25423493216695,1.33263009845288,1.3339222614841,1.34323832625834,1.37640449438202,1.4125
"92563","Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",347,,,,,,,,,,,,,,,,,0.92597694885148,0.945067926757236,0.88859155214842,0.905801401405442,0.872817955112219,0.868774635369575,0.95,0.947508591065292,0.876334671856439,0.931506849315068,0.916905444126075,0.854284369114878,0.861111111111111,0.884021709651601,0.858753315649867,0.917943361188487,0.91547619047619,0.917119565217391,0.910231058804573,0.907623201774184,0.910073989755265,0.9136410618728,0.92186380730659,0.921415685026,0.923913043478261,0.914634146341463,0.923654456573728,0.918422474338196,0.896057347670251,0.894070413835701,0.87496477927252,0.891829689298044,0.893545767342289,0.913361169102296,0.922473149175386,0.938363259668508,0.945945945945946,0.942037521815009,0.941780821917808,0.914935707220574,0.9375,0.949951720704274,0.896836414663253,0.892746403700503,0.93646408839779,0.9375,0.942147223047126,0.971232343949807,0.991255081438216,0.951178451178451,0.929350403034614,0.960749042940824,0.951132703850095,0.969967532467532,1.00210970464135,0.988840332194763,0.988924050632911,0.988924050632911,0.951779701779702,0.988756613756614,0.950536352800953,0.969387755102041,0.951178451178451,0.988756613756614,0.944018176400477,1.07246376811594,1.02774568356256,1.04342921601805,1.03567318757192,1.04880771441102,1.04696132596685,1.05091307952574,1.0644418872267,1.08827085852479,1.11213504812902,1.04712041884817,1.06489988163588,1.06490872210953,1.07047176637625,1.0546875,1.04997746078955,1.03978300180832,1.11646586345382,1.11748323402437,1.09575988565984,1.11683848797251,1.09977949283352,1.05381504922644,1.11646586345382,1.10050740984285,1.11142061281337,1.08122362869198,1.1573247287388,1.20445800454589,1.17593712212817,1.15485564304462,1.11417536441029
"33141","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20974371854298,2.20913107511046,2.18446601941748,2.10747728860936,2.13414634146341,2.25790424570912,2.27067534916941,2.41711698554111,2.34158207974295,2.19269102990033,2.24991436859112,2.10084960829747,2.00263852242744,2.16666666666667,2.21630759053931,2.09756097560976,2.14168039538715,2.29837024655244,2.2080138134173,2.10913937850635,2.29166666666667,2.32035928143713,2.32035928143713,2.28915662650602,2.28915662650602,2.50368188512518,2.40731824747232,2.32684630738523,2.40284162139574,2.25352112676056
"29483","Summerville","SC","Charleston-North Charleston","Dorchester County",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887276197998947,0.916138125440451,0.923438549361988,0.909727081875437,0.925229023526962,0.906976744186046,0.943864878291108,0.883453820151255,0.889880952380952,0.89086859688196,0.884099616858238,0.880769230769231,0.916666666666667,0.903790087463557,0.854262969204714,0.848563968668407,0.87431693989071,0.858125581537574,0.870752625057066,0.845262096774194,0.84375,0.916406611188165,0.882531953743153,0.888888888888889,0.910430839002268,0.975,0.94839877061102,0.94921689606075,0.970234688036634,0.972617344018317,0.967415581465778
"33578","Riverview","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",350,,,,,,,,,,,,,0.760340632603406,0.760340632603406,0.760340632603406,0.760208514335361,0.760208514335361,0.760340632603406,0.761267877277313,0.760340632603406,0.779183218067008,0.763942246126265,0.767746913580247,0.774647887323944,0.781928757602085,0.760398453183832,0.781928757602085,0.804431862397595,0.803324099722992,0.791573642424453,0.781834321761795,0.781928757602085,0.803324099722992,0.803324099722992,0.79457970985059,0.803486550295901,0.817191283292978,0.820588235294118,0.810055865921788,0.80521472392638,0.798780487804878,0.833287240750495,0.794113462894467,0.787712895377129,0.790754257907543,0.781928757602085,0.790754257907543,0.790754257907543,0.793460925039872,0.790754257907543,0.807926829268293,0.821167883211679,0.823141208332677,0.825369244135534,0.822169307459498,0.799507995079951,0.806943949913952,0.815557129367328,0.824160031903833,0.81453634085213,0.833333333333333,0.846310088016249,0.840736040609137,0.845971779031391,0.846697108322962,0.848540145985402,0.828422046206572,0.833333333333333,0.851389745430669,0.853202431042543,0.836374695863747,0.864821161123176,0.861497680583168,0.8572959730516,0.873161764705882,0.857142857142857,0.868809730668983,0.893854748603352,0.879116511469453,0.84985835694051,0.864102796730056,0.867208672086721,0.966850828729282,0.893594194888646,0.92814371257485,0.912250217202433,0.947622329427981,0.937197714953186,0.916718458669981,0.92478421701603,0.945121951219512,0.934038090480777,0.921375921375921,0.929626411815812,0.94528782028782,0.955690703735882,0.947867298578199,0.957683741648107,0.967639593908629,0.971177944862155,0.970462295590173,0.955610357583231,0.920679886685552,0.939266787103279,0.944482058226134,0.96252129471891,1.00161477546253,0.989241140075954,0.999131190269331,1.02841466511051,0.990218450640614,1.01679104477612,1.0303239145417
"19702","Newark","DE","Philadelphia-Camden-Wilmington","New Castle County",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897959183673469,0.895408163265306,0.892857142857143,0.971692029756656,0.973472354223738,0.973472354223738,0.953136265320836,0.888888888888889,0.878787878787879,0.972842105263158,0.935483870967742,0.935483870967742,0.971217105263158,0.96382705479452,0.953202054794521,0.964516129032258,1.00231080300404,1.00115540150202,1,0.996875,0.968340943683409,0.968340943683409,1.00112278160087,1.03119584055459,0.979591836734694,1.03119584055459,0.965144230769231,0.985714285714286,1,0.98406374501992,0.979591836734694
"06511","New Haven","CT","New Haven-Milford","New Haven County",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.25892819407464,1.25892819407464,1.35294117647059,1.29655172413793,1.26279863481229,1.25547035027359,1.25,1.17424242424242,1.15,1.1731843575419,1.16927083333333,1.16594360086768,1.24400363344658,1.23529411764706,1.36855108655226,1.42307692307692,1.38461538461538,1.328125,1.23469387755102,1.14,1.12449799196787,1.14272727272727,1.25,1.22727272727273,1.22039049919485,1.38927738927739,1.53473895582329,1.41666666666667,1.30922693266833,1.43033596837945
"02151","Revere","MA","Boston-Cambridge-Newton","Suffolk County",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68447000821693,1.77272727272727,1.84615384615385,1.90833333333333,1.67708333333333,1.91666666666667,1.91666666666667,1.91969696969697,1.9047619047619,1.9047619047619,1.97309417040359,2.01477501678979,1.93154761904762,1.75,1.84307692307692,1.91666666666667,1.89903846153846,1.91666666666667,1.87083333333333,1.92153846153846,1.90909090909091,2,1.9992,1.86607142857143,2,2
"30075","Roswell","GA","Atlanta-Sandy Springs-Roswell","Fulton County",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01863677669324,1.08433734939759,1.06313610715604,1.0842167296187,1.10226595110316,1.1223374510701,1.11387410105538,1.03560489659956,1.05862841388817,1.03236607142857,1.16551724137931,1.19179170116325,1.32336018411968,1.30003725659276,1.23161764705882,1.07336858131246,1.13782051282051,1.18667652302474,1.19773697546076,1.17458224390003,1.14728682170543,1.12189205579139
"06457","Middletown","CT","Hartford-West Hartford-East Hartford","Middlesex County",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98125,1,1.0472807969492,1.07514154032092,1.01823347107438,1.03846153846154,0.976658476658477,1.02238805970149,1.07206670637284,0.986503856041131,0.966666666666667,1.01675235646958,1.14192495921697,1.16350246969494,1.1353517364203,1.15761353517364,1.11503856041131
"89147","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",356,,,,,,,,,,,,,,,0.75046904315197,0.747369718888706,0.743531271394628,0.737853107344633,0.755693581780538,0.75715110748743,0.78119375449964,0.764055638961529,0.749531835205993,0.737877723120169,0.738052987657451,0.744601638123604,0.749299468061102,0.750955761878755,0.72463768115942,0.72654244301335,0.730873495987073,0.740432487852361,0.755743651753325,0.755743651753325,0.753110674525213,0.758180367118915,0.769576379974326,0.778498544838097,0.770020533880904,0.758962623951182,0.779816513761468,0.759024102127994,0.741435088650466,0.744548286604361,0.750366032210835,0.744222483352918,0.74456244933959,0.74789797661346,0.754959390460833,0.757457953388487,0.76040583965781,0.761375586997342,0.7627765064836,0.756889412292672,0.770020533880904,0.748153657728126,0.7627765064836,0.762582662390466,0.755152005611925,0.764977312614715,0.805,0.808532482598608,0.793837975441749,0.793051359516616,0.789473684210526,0.779460987541445,0.773611303209882,0.77720207253886,0.827933765298776,0.848623853211009,0.860948667966212,0.848623853211009,0.81849736229584,0.816700943067831,0.858263519472497,0.859325270528326,0.830676331133892,0.855578370978782,0.820852809181115,0.835240274599542,0.818598559266536,0.83955348551267,0.8203125,0.823175578646693,0.864230366897834,0.87890625,0.904704463208685,0.914887788644941,0.904704463208685,0.923266932874668,0.939119170984456,0.908701437953549,0.991940483570986,0.95280953530225,0.914000937700495,0.914569031273837,0.961512924290275,0.948033707865168,0.947976025997422,0.950807635829662,1.0083081570997,1.00917431192661,1.04658792650919,1.03717472118959,1.03493504799511,1.03233421329586,0.99160945842868,1.07841726618705,1.09213483146067,1.11241690072005,1.08037376961958,1.09633027522936,1.07474378360215
"98034","Kirkland","WA","Seattle-Tacoma-Bellevue","King County",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6430092264017,1.68993067018818,1.799,1.77540204678363,1.78241524267074,1.79157037526136,1.76530612244898,1.59835512660855,1.63207547169811,1.64133393829401,1.6943231441048,1.69481902058197,1.64859212582798,1.65536398467433,1.71398154719659,1.77190615189734,1.75276752767528,1.66666666666667,1.69230769230769,1.73536623951906,1.76530612244898,1.66926635111876,1.64492003883098,1.67099567099567,1.81506849315068,1.87755102040816,1.85751072961373,1.85751072961373,1.91587982832618,1.8978102189781,1.77018633540373
"78209","San Antonio","TX","San Antonio-New Braunfels","Bexar County",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27578304048892,1.21621621621622,1.21680376028202,1.29785853341986,1.29392410675121,1.2687969924812,1.25644804716286,1.25744540039709,1.24333925399645,1.21737784632521,1.16955577503676,1.22000813338756,1.21503146612111,1.25460898856066,1.29463166940914,1.35458167330677,1.38454861111111,1.33157894736842,1.25787482722665,1.38630548496677,1.33786541187652,1.30254588513914,1.32375189107413,1.318359375,1.32328830615407,1.40721673134642,1.37548262548263,1.34297520661157,1.34548611111111,1.37306743421053,1.42729705619982
"92562","Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",359,,,,,,,,,,,,,,,,,,0.983601180714988,0.949976233047626,0.966147500177797,0.996171578917491,1.01744186046512,1.01744186046512,0.95276638879223,0.952413751237462,0.905992688813174,0.918639698414405,0.95820812862748,0.960436777330949,0.964608006130142,0.973084187803562,0.969889982628836,1.00518806744488,1.00584036340039,1.00957912784959,1.00380910055111,1.00120144173008,0.960435779816514,0.992144240902225,0.968096809680968,0.967573221757322,0.991792065663475,0.980392156862745,0.97618023443381,0.97309917800118,0.968096809680968,0.995074436303553,0.955414012738854,0.968812947776772,0.987762237762238,1.00573394495413,0.982209526685153,0.991325898389095,0.9748105295518,0.976485956890921,0.955414012738854,0.96855630277487,0.977198697068404,0.971968312004875,0.980993624443642,1.00584036340039,1.00399391097066,0.993865030674847,1.04042806183115,1.04042806183115,1.0295061282843,1.03529237846369,1.03529237846369,1.03495490186503,1.04502939789777,1.06077981651376,1.05195992240115,1.04314002828854,1.04294478527607,1.02510589553838,1.05367679625105,1.07122177185871,1.04050085749051,1.07700361966674,1.04226983207875,1.01981351981352,1.02571428571429,1.07512057003336,1.05977894354598,1.06528189910979,1.06975555238503,1.0514613184921,1.11859957960805,1.15511551155116,1.14527027027027,1.10803324099723,1.09106979685157,1.11524163568773,1.1082775616083,1.08366684199694,1.14392201834862,1.18702953097858,1.29497468566059,1.26953396575741,1.20051914341337,1.27266621893889,1.19565217391304,1.15673845581821,1.13636363636364,1.15127582017011,1.16807268007787,1.29596312627089,1.22474050954489,1.21035058430718,1.27468441462633,1.35892897162227,1.45886673981956,1.29551820728291
"33324","Plantation","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",360,,,,,,,,,,,1.07238605898123,1.06089462833683,1.05367515638963,1.0819397993311,1.0656836461126,1.07675906183369,1.0752688172043,1.08225108225108,1.08577737379527,1.08257438354526,1.07581995447606,1.08527131782946,1.04166666666667,1.04166666666667,1.08658008658009,1.07735718751785,1.07770845150312,1.0738255033557,1.06666666666667,1.08362833862079,1.08647755013751,1.12601453855879,1.11928571428571,1.13414157215487,1.11785070079746,1.11547350954131,1.14942528735632,1.16571428571429,1.13452717958233,1.12508497620666,1.1058981233244,1.10423594615994,1.12608800773694,1.14944216089254,1.1405427783891,1.13793103448276,1.13270777479893,1.11916506773735,1.11761575306014,1.12087912087912,1.13945578231293,1.13144880174292,1.15672720837685,1.15672720837685,1.15586963595829,1.1557512383049,1.13945578231293,1.16059249786871,1.13945578231293,1.16736223219856,1.15511551155116,1.15671641791045,1.19926843177829,1.20724346076459,1.21798875702686,1.23873873873874,1.25359451786142,1.25987301780181,1.26610744833756,1.26344086021505,1.25488721804511,1.27711002703656,1.27834703841706,1.28055331756634,1.27724274123152,1.30853901230236,1.270321740002,1.28085269401878,1.24541978953744,1.23410418933532,1.24736842105263,1.25210084033613,1.30870433279695,1.28656289114825,1.27094165222415,1.27620967741935,1.29158989207686,1.27219426242428,1.29032258064516,1.27471981494755,1.26653419335598,1.26050420168067,1.26146788990826,1.2751677852349,1.25829646017699,1.25807904769856,1.26538987688099,1.33185437997725,1.32357923756746,1.31736526946108,1.33849557522124,1.30751879699248,1.28997867803838,1.30718954248366,1.33333333333333,1.33333333333333,1.33849557522124,1.32352941176471,1.31672354948805,1.33333333333333,1.32695241919293,1.29361054766734,1.32551528073916
"28025","Concord","NC","Charlotte-Concord-Gastonia","Cabarrus County",361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722689075630252,0.746777381910125,0.757287705956908,0.78125,0.77722293814433,0.760886172650879,0.760886172650879,0.782125357148576,0.760886172650879,0.760886172650879,0.763879657411979,0.744884528423773,0.772056774328928,0.775764439411099,0.796875,0.812834224598931,0.829365079365079,0.833394317557567,0.84887459807074,0.812834224598931,0.816151202749141,0.822481723490975,0.813953488372093,0.812834224598931,0.832262210796915,0.828624078624079,0.840448239060832,0.846590909090909,0.870893812070283,0.850125944584383,0.870893812070283
"59102","Billings","MT","Billings","Yellowstone County",362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994444444444444,0.93,0.966494845360825,0.994444444444444,0.921985815602837,0.969162995594714,1.05917159763314,1.05917159763314,1.04748603351955,0.999322493224932,1.05917159763314,1.10978520286396
"22192","Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",363,,,,,,,,,,,1.16448326055313,1.14978247358608,1.16863862806509,1.17219994058229,1.17647058823529,1.13636363636364,1.15248226950355,1.17694805194805,1.1875,1.15352868345027,1.14754098360656,1.15598027127004,1.186184300653,1.24112903225806,1.25811688311688,1.24112903225806,1.23134328358209,1.22950819672131,1.26021798365123,1.22734627460604,1.24112903225806,1.24112903225806,1.24086526800873,1.23335478095451,1.27923976608187,1.27551020408163,1.26061863609138,1.26129032258065,1.26765041966508,1.26743761412051,1.25564516129032,1.25795143435305,1.24632352941176,1.2396694214876,1.23358216796577,1.25,1.2463289201311,1.2411217146433,1.24633431085044,1.24633431085044,1.23762376237624,1.24172185430464,1.22950819672131,1.21622075898574,1.20648734177215,1.1977886977887,1.18753806333739,1.21771217712177,1.21716848174247,1.21716848174247,1.21635610766046,1.21635610766046,1.25,1.24632352941176,1.23759305210918,1.22518610421836,1.22681719004022,1.21792114695341,1.17274318304205,1.24264705882353,1.27235213204952,1.25178826895565,1.28053430419916,1.29310344827586,1.2797619047619,1.2361411615143,1.24137931034483,1.24959961563101,1.25,1.21802325581395,1.23673579876728,1.22826086956522,1.21615625543762,1.27358490566038,1.27539503386005,1.28676470588235,1.26965720143804,1.27745241581259,1.33730972214637,1.3220396697029,1.28676470588235,1.27039129424945,1.27358490566038,1.26770962859127,1.26409748929967,1.28220066302652,1.28458498023715,1.32936507936508,1.31195335276968,1.30219392987613,1.31387141322694,1.30875917060873,1.27436429191065,1.30881126696615,1.32450331125828,1.31964809384164,1.32311977715877,1.32270283479961,1.35431918008785,1.32714493727599,1.32004163254163,1.34371335643584,1.30938459615797
"76051","Grapevine","TX","Dallas-Fort Worth-Arlington","Tarrant County",364,,,,,,,,,,,,,,,,,,,,0.973428052917261,1.02414330218069,1.00468248852877,1.02753556861612,1.01970739769668,0.996222576590255,0.940065340754444,0.964377785410141,1.00700978836025,1.01387406616862,1.00139729855612,1.015065913371,1.01879960059127,0.983360213849439,0.999184339314845,1.02414330218069,1.0171058714748,1.02953607541117,1.04166666666667,1.06467943772703,1.07449856733524,1.11048336472065,1.02414330218069,0.98314606741573,1.00882723833544,1.02491961414791,1.05782916991228,1.01547388781431,1.05425883089204,1.07132810027468,1.07614403998052,1.10250297973778,1.11265646731572,1.09918735688362,1.08966376089664,1.06837606837607,1.07073329007138,1.10456553755523,1.08921279034106,1.06842795648041,1.08311518324607,1.11111111111111,1.10905044510386,1.16787808686049,1.19468791168215,1.19869706840391,1.17992864898402,1.20528771384137,1.10032095962418,1.28721966294028,1.25657894736842,1.23180291153415,1.23920390536988,1.21776504297994,1.23616338091793,1.20498255481599,1.26163921038037,1.21766976662572,1.18012838904868,1.22281483015741,1.25078178791742,1.23741167808743,1.20411222706884,1.17866285441882,1.17779024116657,1.23532087918337,1.23752734732564,1.24393650090338,1.26500197623864,1.28381663270067,1.34261087455218,1.27734956899037,1.25874125874126,1.22825892056661,1.27937207760588,1.27432252088704,1.22995418098511,1.2557935397759,1.28044940064287,1.28205128205128,1.25156838143036,1.28708551483421,1.29926375054136,1.32050057969038,1.33776953067567,1.34663178548071,1.34611829694772,1.35232224339863,1.34167893961708,1.40515222482436,1.40280540840639,1.39638065771084,1.35216519291714,1.34126333059885
"83709","Boise","ID","Boise City","Ada County",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862676056338028,0.821613619541081,0.835561497326203,0.9000063109898,0.897147147147147,0.912141549725442,0.938009787928222,0.9024064171123,0.909090909090909,0.90051601570685,0.863214285714286,0.882756047858713,0.889328063241107,0.875963559915907,0.9125,0.935714285714286,0.948033707865168,0.972762645914397,0.964285714285714,0.938511326860841,0.947167629777286,0.931047492232579,0.902128361937766,0.88387573964497,0.915366146458583,0.921400264200793,0.929824120603015,0.94604064470918,0.998122653316646,1.02407361140332,1.03195739014647
"22201","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49207427536232,2.70471639994842,2.66215832829874,2.67459138187221,2.65486725663717,2.55625,2.67307692307692,2.48998998998999,2.50737463126844,2.53074906767675,2.40206793262395,2.54668930390492,2.53115671641791,2.47883917775091,2.63111013876735,2.72892662219527,2.62542707189901,2.47050147492625,2.7247157390784,2.58264462809917,2.54424890985138,2.52655067412962,2.69886363636364,2.80357142857143,2.83302614123225,2.73384030418251,2.72861356932153,2.81623328836011,2.81249254991255
"92117","San Diego","CA","San Diego-Carlsbad","San Diego County",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92184497117233,1.98383541513593,2.08244389410011,2.08260869565217,2.11597593582888,2.16509433962264,2.21759259259259,2.19966159052453,2.3095623987034,2.14845993829085,2.08859060402685,2.17491972507497,2.25988700564972,2.12784090909091,2.01714329643296,2.17886423891364,2.15960324616772,2.22794117647059,2.29627052907212,2.33238674369109,2.375,2.3000408496732,2.28654753040457,2.38207547169811,2.18002812939522,2.13509293697973,2.38907264363681,2.26818181818182,2.3659793814433,2.31501691585725,2.403202799171
"30067","Marietta","GA","Atlanta-Sandy Springs-Roswell","Cobb County",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803794469807908,0.833661041819516,0.873008131072647,0.877631578947368,1.01834795321637,0.983671215415106,0.994505494505495,1.0056522802395,0.914473684210526,0.913571428571429,0.890616678079586,0.854838709677419,0.887892603850051,0.946808510638298,0.941169631438205,0.977062336692796,0.954657360979356,0.953289473684211,0.953289473684211,0.921414735446042,0.904255319148936,0.872142857142857,0.884976958525346,0.901754385964912,0.901754385964912,0.904255319148936,0.904255319148936,0.904255319148936,0.925925925925926,0.956301456618113,0.971874366767984
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29973203582258,2.27272727272727,2.35180257304151,2.24358974358974,2.31000699790063,2.27650869416979,2.21378543372297,1.91489361702128,1.91313340227508,1.91638273195674,1.96026093201769,1.90217391304348,1.92402612195307,1.97575552692342
"38654","Olive Branch","MS","Memphis","DeSoto County",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725869905230633,0.714285714285714,0.70740121877209,0.736842105263158,0.734571272528673,0.737295433170857,0.750739841521682,0.726130653266332,0.737845947776123,0.730394669400308,0.743159203980099,0.734915868011748,0.732256456440439,0.745941201359565,0.747342088805503,0.75487012987013,0.769002375296912,0.773811389602196,0.779212352323368,0.785482123510293,0.775924559137517,0.774830423703444,0.772602839579166,0.78125,0.7543391188251,0.756385068762279,0.785897490000042,0.787639405204461,0.800596953362489,0.812641910304889,0.83251953125,0.810731132075472
"94086","Sunnyvale","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20072441377416,3.04225034674064,2.83209710047202,2.82166123778502,2.76462446705392,2.75888075833592,2.63375752821663,2.59081639065187,2.77777777777778,2.83259966797508,2.83783783783784,2.97029702970297,2.99138783377554,2.84232189973615,2.90047825318662,2.86259541984733,2.64123257520176,2.79742765273312,2.75,2.83871299964863,2.91734197730956,2.82341635371643,2.80296180826189,2.84902597402597,3.01282051282051,2.96060320216371
